id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3630120190,2015-03-26T00:00:00Z,660000,3,2.5,2330,3995,2,0,0,3,9,2330,0,2006,0,98029,47.5542,-122.001,2330,3740
3793500550,2014-08-08T00:00:00Z,289950,3,2.5,1670,6186,2,0,0,3,7,1670,0,2002,0,98038,47.3668,-122.031,2390,6924
9290850060,2014-10-22T00:00:00Z,910000,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610
2228900191,2015-01-06T00:00:00Z,340000,3,1.75,1740,10800,1,0,0,3,7,1740,0,1959,0,98133,47.7717,-122.351,1810,7735
4139400910,2014-08-15T00:00:00Z,740000,4,2.5,2500,10330,2,0,0,3,10,2500,0,1992,0,98006,47.5595,-122.114,2710,8375
2423400040,2014-08-04T00:00:00Z,315000,3,1.75,1970,8200,1,0,0,3,7,1270,700,1964,0,98168,47.4731,-122.327,1890,8348
7853321110,2014-08-13T00:00:00Z,409000,3,2.5,1950,7263,2,0,0,3,7,1950,0,2007,0,98065,47.5194,-121.869,2190,5900
9406590250,2015-02-24T00:00:00Z,293000,4,2.25,1870,5371,2,0,0,3,7,1870,0,2009,0,98038,47.3844,-122.036,2380,4502
5700003221,2014-12-10T00:00:00Z,1075000,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.284,2510,6157
0930000425,2015-03-01T00:00:00Z,440000,3,1.75,1570,5120,1,0,2,3,7,980,590,1947,0,98177,47.7166,-122.365,2420,7200
7011201470,2014-10-15T00:00:00Z,625000,2,1,2160,2192,1,0,0,5,8,1170,990,1925,0,98119,47.6364,-122.371,1150,2152
8823902005,2015-03-26T00:00:00Z,848000,5,1.75,2290,4320,2,0,0,3,7,1980,310,1928,0,98105,47.664,-122.31,2870,4320
0452001310,2014-08-25T00:00:00Z,500000,2,1,960,5000,1,0,0,4,7,960,0,1900,0,98107,47.6755,-122.367,1330,5000
0200350070,2014-06-02T00:00:00Z,559900,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045
0739800070,2014-05-27T00:00:00Z,265000,3,2.5,1440,7741,1,0,0,4,7,1000,440,1983,0,98031,47.4042,-122.194,1680,7316
3876590090,2014-09-09T00:00:00Z,374500,4,2.5,3135,5811,2,0,0,3,9,3135,0,2005,0,98092,47.3263,-122.18,3008,5799
6071600370,2015-02-27T00:00:00Z,500000,4,2.25,2030,8517,1,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824
5467200055,2015-03-07T00:00:00Z,392500,4,2.75,2400,19923,1,0,0,5,7,1320,1080,1953,0,98042,47.3616,-122.144,2470,10736
2621760360,2014-09-26T00:00:00Z,333000,4,2.5,2100,7366,2,0,0,3,8,2100,0,1997,0,98042,47.3703,-122.107,2060,7324
0357000025,2014-10-20T00:00:00Z,570000,2,1,1790,3760,1.5,0,0,4,8,1490,300,1912,0,98144,47.5926,-122.293,1458,3760
0623039026,2014-11-25T00:00:00Z,645000,2,2.25,2770,11884,1,0,3,4,8,1570,1200,1969,0,98070,47.5098,-122.474,2310,17097
2523069146,2014-06-23T00:00:00Z,349900,3,2,2420,38781,1,0,0,5,7,1210,1210,1949,0,98027,47.4511,-121.976,2650,88426
7225000155,2014-06-09T00:00:00Z,290000,4,3,2390,4500,2,0,0,3,7,2390,0,1974,0,98055,47.4872,-122.204,1320,4500
6139800390,2014-10-06T00:00:00Z,432500,3,2.5,1940,10800,1,0,0,3,8,1340,600,1979,0,98077,47.7471,-122.075,2080,9600
9560800390,2014-05-16T00:00:00Z,445000,3,2.25,1990,7340,2,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223
8122100595,2014-06-27T00:00:00Z,212700,2,1,940,5040,1,0,0,3,7,940,0,1926,0,98126,47.5375,-122.374,940,5040
5100402764,2015-04-15T00:00:00Z,740000,3,1,1230,6380,1.5,0,0,3,7,1230,0,1927,0,98115,47.6947,-122.315,1250,6380
3432501415,2014-07-14T00:00:00Z,265000,3,1.75,1170,8148,1,0,0,3,7,1170,0,1952,0,98155,47.7479,-122.318,1200,8147
8563000300,2014-09-15T00:00:00Z,675000,4,2.25,2260,8715,1,0,0,4,8,1530,730,1976,0,98008,47.6237,-122.106,2220,8650
8029770190,2014-10-15T00:00:00Z,745000,4,2.5,3400,4840,2,0,0,3,10,3190,210,2006,0,98059,47.5066,-122.146,3400,5710
9357000650,2014-05-27T00:00:00Z,535000,4,2.5,2340,5600,2,0,0,3,7,2340,0,1921,2013,98146,47.5117,-122.379,1310,5600
8899000310,2015-03-17T00:00:00Z,288000,3,1.5,1300,7313,1,0,0,4,7,1300,0,1968,0,98055,47.4568,-122.21,1770,8075
8854000410,2015-02-12T00:00:00Z,557000,3,2.5,2280,18241,1,0,0,3,9,960,1320,1995,0,98011,47.7453,-122.213,3100,12465
1518000080,2015-02-23T00:00:00Z,325000,3,2.5,1570,3143,2,0,0,3,7,1570,0,2001,0,98019,47.7364,-121.969,1740,3591
0345700340,2014-06-10T00:00:00Z,306888,2,1.5,1010,7719,2,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719
0321059059,2014-05-19T00:00:00Z,359950,3,1,1290,189486,1,0,0,4,7,1290,0,1960,0,98092,47.3356,-122.157,2370,98881
0537000075,2014-08-11T00:00:00Z,420000,3,2.75,2300,8000,1,0,0,3,7,1430,870,1965,0,98003,47.3293,-122.306,2070,10200
5694500840,2014-11-25T00:00:00Z,559000,2,3,1650,960,3,0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000
8097000330,2014-07-21T00:00:00Z,359950,3,2.75,2540,8604,2,0,0,3,8,2540,0,1991,0,98092,47.3209,-122.185,2260,7438
9830200230,2015-01-20T00:00:00Z,389000,2,1.75,1160,4848,2,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440
9558050780,2015-04-14T00:00:00Z,380000,4,2.5,1940,3200,2,0,0,3,8,1940,0,2004,0,98058,47.4583,-122.118,1900,3200
5035300325,2015-04-14T00:00:00Z,1810000,3,2.25,2910,15626,1.5,0,0,4,9,2510,400,1923,0,98199,47.6534,-122.412,2370,6519
8029550180,2015-03-25T00:00:00Z,450000,4,2.5,2240,4616,2,0,0,3,7,1840,400,2001,0,98056,47.5118,-122.194,2260,5200
7203160190,2014-10-29T00:00:00Z,950000,5,4,4100,8120,2,0,0,3,9,4100,0,2011,0,98053,47.6917,-122.02,4100,7625
8929000170,2014-06-16T00:00:00Z,357186,2,1.75,1210,1040,2,0,0,3,8,1210,0,2014,0,98029,47.5519,-121.999,1210,1090
3709500060,2014-06-20T00:00:00Z,458000,3,2.5,1870,5013,2,0,0,3,8,1870,0,2003,0,98011,47.7552,-122.221,2040,5555
1720069029,2015-03-13T00:00:00Z,349990,3,1,1350,165092,1,0,3,5,6,1350,0,1925,0,98022,47.2217,-122.063,2300,211266
3438503214,2015-04-07T00:00:00Z,250000,4,2.75,1920,7102,1,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440
2473370050,2014-06-04T00:00:00Z,327500,4,1.75,1650,7800,1,0,0,3,8,1650,0,1968,0,98058,47.4507,-122.139,1750,10400
8122100650,2014-07-31T00:00:00Z,316000,2,1,730,5040,1,0,0,3,6,730,0,1927,0,98126,47.5387,-122.374,790,5040
3131201105,2014-07-09T00:00:00Z,580000,3,1.75,1850,5100,1,0,0,3,7,1020,830,1909,0,98105,47.6605,-122.326,1850,5100
9264950660,2015-03-10T00:00:00Z,339000,3,2,2350,8459,1.5,0,0,3,9,2350,0,1989,0,98023,47.3043,-122.349,2430,8459
2877102330,2014-05-16T00:00:00Z,772000,4,2.5,2110,3750,2,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5000
5210200077,2014-06-19T00:00:00Z,799000,4,2.5,2590,7910,2,0,0,3,9,2590,0,2001,0,98115,47.6978,-122.284,1700,7488
3388000080,2015-04-22T00:00:00Z,281700,3,1,1570,8316,1,0,0,3,7,1070,500,1962,0,98031,47.3943,-122.198,2030,8295
4305500180,2014-10-14T00:00:00Z,584950,4,3,3220,6224,1.5,0,0,3,9,3220,0,2009,0,98059,47.4813,-122.129,2950,6224
2660500365,2015-01-06T00:00:00Z,392000,3,1,1230,9600,1,0,0,3,7,1230,0,1952,0,98118,47.5553,-122.288,1510,6600
8682292020,2014-09-15T00:00:00Z,450000,2,2,1510,4908,1,0,0,3,8,1510,0,2006,0,98053,47.7196,-122.024,1440,3921
3751604974,2014-12-04T00:00:00Z,350000,2,1.5,1320,73600,1,0,0,3,7,1320,0,1993,0,98001,47.2755,-122.271,1320,33600
2473100450,2014-09-09T00:00:00Z,330000,4,2,1590,9100,1,0,0,3,7,1040,550,1967,2014,98058,47.4465,-122.156,1670,9100
9211500620,2014-10-08T00:00:00Z,182700,3,2.25,1740,6650,1,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
9322800210,2014-05-20T00:00:00Z,879950,4,2.25,3500,13875,1,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.388,2960,15000
6056100295,2014-05-30T00:00:00Z,330000,2,2.5,1240,1546,2,0,0,3,7,1240,0,2007,0,98108,47.5634,-122.298,1520,2468
7518502945,2014-05-19T00:00:00Z,524950,3,1.75,1890,3825,1,0,0,3,7,1290,600,1974,0,98117,47.6831,-122.381,1320,3825
7859910110,2014-09-18T00:00:00Z,353900,3,2.5,2517,3900,2,0,0,3,8,2517,0,2014,0,98092,47.3211,-122.182,2390,7108
7974200820,2014-08-21T00:00:00Z,865000,5,3,2900,6730,1,0,0,5,8,1830,1070,1977,0,98115,47.6784,-122.285,2370,6283
9550200225,2014-07-11T00:00:00Z,625000,3,1.5,1230,3060,1,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488
2560803248,2014-07-09T00:00:00Z,270000,4,2.5,1660,8063,1,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437
4083305445,2014-08-15T00:00:00Z,650000,3,2,1340,2720,1.5,0,0,3,7,1340,0,1913,0,98103,47.6518,-122.335,2030,4590
4028900048,2014-08-21T00:00:00Z,450000,3,1.75,2150,13789,1,0,0,4,8,1610,540,1966,0,98155,47.7591,-122.295,2150,15480
6329000185,2015-03-29T00:00:00Z,540000,3,2.5,2600,23361,1.5,1,4,3,8,2150,450,1912,0,98146,47.4997,-122.379,1700,14700
0627300190,2014-08-12T00:00:00Z,839000,4,2.75,2400,12469,1,0,2,4,8,1760,640,1958,0,98008,47.5861,-122.112,2400,10400
0259000240,2014-06-17T00:00:00Z,506000,3,1.75,2180,7700,1,0,0,3,8,1480,700,1961,0,98177,47.7594,-122.361,2180,7604
0952006827,2015-04-22T00:00:00Z,390000,3,2.5,1310,1254,2,0,0,3,7,850,460,2007,0,98116,47.5622,-122.384,1310,1372
1453601502,2015-02-26T00:00:00Z,303697,4,2,2520,7334,1,0,0,3,7,1600,920,1955,0,98125,47.7263,-122.291,2040,7937
0200800200,2014-08-12T00:00:00Z,595000,4,2.25,2050,8372,2,0,0,4,8,2050,0,1984,0,98052,47.7234,-122.107,2010,8037
9262800057,2015-02-03T00:00:00Z,269950,4,1,1440,9600,1,0,0,2,7,1440,0,1964,0,98001,47.3168,-122.264,1740,43560
1424069056,2014-08-05T00:00:00Z,1350000,4,3.75,4100,61419,2,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362
9133600130,2015-01-05T00:00:00Z,344500,3,1.75,1890,9535,1,0,0,3,7,1210,680,1976,0,98055,47.4872,-122.223,2040,11108
4022902555,2015-03-21T00:00:00Z,609000,4,2.5,3240,23870,1,0,0,3,9,1840,1400,1972,0,98155,47.7731,-122.282,2290,13340
7370600020,2014-10-07T00:00:00Z,606000,3,1.75,1970,8540,1,0,3,4,8,1130,840,1950,0,98177,47.7213,-122.365,2280,8540
7299600180,2014-06-10T00:00:00Z,303210,4,2.5,2009,5000,2,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182
1193000115,2015-04-29T00:00:00Z,708000,2,1,1120,5250,1,0,0,3,7,950,170,1938,0,98199,47.6496,-122.392,1510,5250
5415000240,2015-02-24T00:00:00Z,330000,4,1.75,1520,14417,1,0,0,4,7,1520,0,1968,0,98065,47.526,-121.809,1600,10716
3448001411,2015-02-20T00:00:00Z,286000,2,1.5,1010,825,3,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080
7299600920,2014-12-09T00:00:00Z,279000,4,2.5,2009,4800,2,0,0,3,8,2009,0,2012,0,98092,47.2586,-122.2,1798,4800
2491200955,2014-12-29T00:00:00Z,530000,5,2,3020,6000,1.5,0,0,5,7,1860,1160,1925,0,98126,47.5207,-122.378,1380,6000
7877400266,2015-04-07T00:00:00Z,206000,3,1,970,9360,1,0,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348
9405800040,2014-10-16T00:00:00Z,775000,4,1.75,1890,4800,1.5,0,0,3,7,1390,500,1906,0,98119,47.6405,-122.367,1890,4800
0192450200,2014-08-21T00:00:00Z,319900,3,1.5,1140,20383,1,0,0,3,7,840,300,1985,0,98045,47.4755,-121.758,1200,15625
7570050450,2014-09-10T00:00:00Z,347500,3,2.5,2540,4760,2,0,0,3,8,2540,0,2010,0,98038,47.3452,-122.022,2540,4571
7611200086,2014-06-02T00:00:00Z,686000,3,1.5,1840,9990,2,0,0,5,8,1840,0,1961,0,98177,47.7145,-122.369,2100,12474
3668000670,2015-03-27T00:00:00Z,200000,3,2,1430,7905,1,0,0,4,7,1430,0,1988,0,98092,47.2757,-122.145,1870,8400
7558700030,2015-04-13T00:00:00Z,5300000,6,6,7390,24829,2,1,4,4,12,5000,2390,1991,0,98040,47.5631,-122.21,4320,24619
2769602475,2014-05-09T00:00:00Z,490000,2,1,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,47.6757,-122.362,1320,4000
2141310580,2014-11-25T00:00:00Z,707000,4,2.25,2920,17023,1,0,0,4,9,1690,1230,1977,0,98006,47.5585,-122.134,2710,10681
1736800740,2015-03-03T00:00:00Z,525000,4,1.75,2120,7725,1,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725
9523100458,2014-06-17T00:00:00Z,549000,2,2.5,1380,953,3,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400
3342700405,2014-05-22T00:00:00Z,585000,4,1.75,3000,42200,1,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.202,2500,9821
7972601890,2014-10-20T00:00:00Z,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620
8691510170,2015-02-04T00:00:00Z,368750,3,2.5,2230,5717,2,0,0,3,7,2230,0,2004,0,98058,47.4388,-122.117,2230,5194
2009000830,2014-07-08T00:00:00Z,455000,4,3.5,3440,6000,2,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800
3981200660,2014-07-15T00:00:00Z,432000,3,2,2190,13673,1,0,0,4,9,2190,0,1994,0,98042,47.3542,-122.098,2770,13804
4397000500,2014-06-30T00:00:00Z,330000,4,2.5,2340,11784,2,0,0,3,9,2340,0,1997,0,98042,47.384,-122.149,2250,10760
1245002445,2014-07-14T00:00:00Z,670000,2,1.75,1650,7500,1,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000
8698100115,2015-04-07T00:00:00Z,255000,3,1.75,2190,6000,1.5,0,0,4,7,2190,0,1920,0,98002,47.3063,-122.223,1610,6000
3316500200,2014-10-09T00:00:00Z,612500,4,2,1690,35346,1,0,0,3,7,1690,0,1967,0,98008,47.6149,-122.124,2050,37846
9492500090,2014-05-27T00:00:00Z,754950,3,2.5,2610,7256,2,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206
0225039049,2014-09-08T00:00:00Z,590000,2,1,1530,6450,1,0,0,4,7,1530,0,1920,0,98117,47.6833,-122.398,1530,5000
4038300010,2014-09-22T00:00:00Z,390000,3,1.5,1180,7700,1,0,0,4,7,1180,0,1959,0,98007,47.6133,-122.133,1510,8800
9348700020,2014-08-25T00:00:00Z,734500,4,2.75,3280,6845,2,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.107,3280,7467
7375300100,2014-11-24T00:00:00Z,400000,3,1.5,1510,7642,1,0,0,3,7,1510,0,1959,0,98008,47.5978,-122.116,2180,8357
2130702270,2014-06-28T00:00:00Z,234000,3,1,1040,8128,1,0,0,3,6,1040,0,1983,0,98019,47.7425,-121.981,1520,7500
9406570290,2014-05-16T00:00:00Z,314000,4,2.5,2340,8990,2,0,0,3,8,2340,0,2003,0,98038,47.3781,-122.03,2980,6718
6198400218,2014-09-19T00:00:00Z,95000,2,1,1070,20450,1,0,0,2,6,1070,0,1948,0,98058,47.4338,-122.183,1360,15581
1999700045,2014-05-02T00:00:00Z,313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940
2475200330,2015-04-03T00:00:00Z,350000,3,2.25,2010,4400,1.5,0,0,3,7,2010,0,1986,0,98055,47.4735,-122.189,1720,4187
7200001005,2015-05-01T00:00:00Z,593777,3,1.75,1510,10450,1,0,0,4,7,1510,0,1964,0,98052,47.684,-122.113,1310,9450
7334602070,2014-08-04T00:00:00Z,290000,3,1.75,1710,10950,1,0,0,3,7,1060,650,1967,0,98045,47.4678,-121.745,1180,10950
0952000925,2014-09-22T00:00:00Z,430000,3,1.75,1440,4025,1,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750
0291310310,2014-12-10T00:00:00Z,533500,3,3.5,2490,3517,2,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.067,1600,2378
0098000060,2014-07-14T00:00:00Z,1062500,4,4,5320,20041,2,0,0,3,11,5320,0,2003,0,98075,47.5852,-121.966,4640,17268
0007600125,2014-12-18T00:00:00Z,630000,5,1,3020,4800,2,0,0,3,7,3020,0,1901,0,98122,47.6025,-122.313,1350,1307
9536601996,2014-06-10T00:00:00Z,149500,3,1,1010,9450,1,0,0,4,7,1010,0,1959,0,98198,47.3592,-122.315,1240,9450
7760400880,2014-09-29T00:00:00Z,240000,4,2.5,2040,11841,2,0,0,3,7,2040,0,1994,0,98042,47.3691,-122.074,1730,8808
7305300370,2015-05-04T00:00:00Z,390000,3,1.5,1240,8410,1,0,0,5,6,1240,0,1948,0,98155,47.753,-122.328,1630,8410
6431000749,2014-09-22T00:00:00Z,349000,3,3.25,1340,1151,3,0,0,3,7,1340,0,2008,0,98103,47.6904,-122.346,1290,1200
2792000010,2015-04-23T00:00:00Z,513000,4,2.5,2660,8887,1,0,0,4,8,1880,780,1967,0,98166,47.439,-122.342,1910,9620
2877102846,2014-06-25T00:00:00Z,575000,3,2.25,1700,3333,1.5,0,0,3,7,1100,600,1924,0,98117,47.6784,-122.361,1700,3750
7197300105,2014-05-02T00:00:00Z,550000,4,2.5,1940,10500,1,0,0,4,7,1140,800,1976,0,98052,47.683,-122.114,2200,10500
1235700042,2014-05-28T00:00:00Z,537000,3,2.5,1550,12920,2,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800
3224069026,2014-05-20T00:00:00Z,330000,3,1,1180,43124,1,0,0,4,6,1180,0,1959,0,98027,47.5278,-122.063,1410,43560
0723049156,2014-05-23T00:00:00Z,149000,3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980
1453602309,2014-08-05T00:00:00Z,288000,0,1.5,1430,1650,3,0,0,3,7,1430,0,1999,0,98125,47.7222,-122.29,1430,1650
3582500240,2014-05-14T00:00:00Z,510000,3,1.75,2170,26460,1,0,0,3,8,1450,720,1986,0,98074,47.6147,-122.045,2090,29075
7893801862,2014-08-11T00:00:00Z,379260,3,2.5,1730,7202,1,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125
9320990140,2015-04-22T00:00:00Z,339950,3,2.5,1730,4286,2,0,0,3,7,1730,0,1999,0,98148,47.432,-122.329,1780,4343
9477001270,2015-03-16T00:00:00Z,390000,3,1.75,1300,10030,1,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713
0251300110,2015-01-14T00:00:00Z,358000,3,2.25,2510,12013,2,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017
7625702616,2014-11-21T00:00:00Z,219000,2,2.5,809,940,2,0,0,3,7,809,0,2003,0,98136,47.5499,-122.384,1260,4240
0321030010,2014-10-15T00:00:00Z,310000,4,2.5,2310,7384,2,0,0,3,8,2310,0,2010,0,98042,47.3737,-122.165,2310,7800
0546000045,2015-03-25T00:00:00Z,422500,2,1,800,4046,1,0,0,3,7,800,0,1940,0,98117,47.6895,-122.382,1400,4046
2294900010,2014-08-13T00:00:00Z,478000,3,1.75,2790,36585,1,0,0,4,8,1410,1380,1970,0,98027,47.4734,-121.999,1900,45302
0240000130,2014-10-13T00:00:00Z,706000,4,2.5,3280,16575,1,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209
0272000945,2015-03-25T00:00:00Z,826000,3,3.25,2330,4000,1,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000
2680700010,2014-07-24T00:00:00Z,775000,4,2.5,2070,8473,1,0,0,4,8,1250,820,1976,0,98033,47.6608,-122.19,2070,9499
6061400160,2014-09-18T00:00:00Z,330000,4,2.25,1790,9920,1,0,0,4,7,1170,620,1969,0,98059,47.5126,-122.149,1990,9648
7518501390,2014-06-17T00:00:00Z,473000,2,1,900,5100,1,0,0,4,7,900,0,1909,0,98117,47.6804,-122.378,1400,5100
0952001710,2015-03-03T00:00:00Z,575000,4,1.75,1630,5750,1,0,0,3,7,1160,470,1947,0,98116,47.5674,-122.384,1640,5750
9328500680,2015-02-02T00:00:00Z,540400,4,1.75,1680,6758,1,0,0,3,8,1680,0,1974,0,98008,47.641,-122.113,1910,7000
6329000380,2014-06-19T00:00:00Z,319950,2,1,920,8341,1,0,0,3,7,920,0,1939,0,98146,47.5015,-122.38,2330,9792
6855100010,2014-09-23T00:00:00Z,505000,3,2.5,2400,9601,1,0,0,5,7,1390,1010,1977,0,98034,47.7256,-122.211,2010,9943
4139420190,2015-05-12T00:00:00Z,2480000,4,5,5310,16909,1,0,4,3,12,3090,2220,1992,0,98006,47.5515,-122.113,5220,15701
0646910560,2015-03-06T00:00:00Z,260000,3,2.5,1770,2677,2,0,0,3,7,1770,0,2005,0,98055,47.4339,-122.194,1550,1798
4142450330,2014-07-07T00:00:00Z,296475,3,2.5,1520,4170,2,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.04,1560,4237
8562790730,2014-08-22T00:00:00Z,760000,4,3.25,3140,3680,2,0,0,3,10,2310,830,2009,0,98027,47.5319,-122.076,2620,2664
2207200635,2014-06-02T00:00:00Z,439800,3,1.5,1120,6900,1,0,0,5,7,1120,0,1956,0,98007,47.6023,-122.132,1300,7000
7437100570,2014-08-21T00:00:00Z,291000,4,2.5,1860,6325,2,0,0,4,7,1860,0,1991,0,98038,47.3492,-122.03,1860,6449
1657300070,2014-08-12T00:00:00Z,465000,4,2.25,3360,10810,2,0,0,4,9,3360,0,1988,0,98092,47.3316,-122.203,2590,10810
3585900430,2014-12-22T00:00:00Z,520000,3,1.5,1810,18483,1,0,0,3,8,1810,0,1954,0,98177,47.7617,-122.378,2920,20279
2473410690,2014-06-23T00:00:00Z,324000,4,1.75,2110,7208,1,0,0,3,8,1170,940,1975,0,98058,47.4464,-122.129,1820,7208
0179000505,2014-10-24T00:00:00Z,257000,3,1.75,1800,9000,1,0,0,3,7,1200,600,1961,0,98178,47.4932,-122.278,980,6000
3121059036,2014-10-29T00:00:00Z,400000,2,1,1140,101529,1.5,0,0,3,6,1140,0,1932,0,98092,47.2592,-122.228,1580,101529
8820902350,2014-12-03T00:00:00Z,810000,4,3.5,3470,7396,2,0,3,3,8,2520,950,1979,0,98125,47.7146,-122.279,2360,10541
9834201215,2014-10-09T00:00:00Z,276000,2,1,870,2676,1,0,0,3,7,820,50,2004,0,98144,47.5702,-122.287,1500,1719
8802400906,2014-08-29T00:00:00Z,244000,3,1.75,1540,8885,1,0,0,4,7,1440,100,1980,0,98031,47.4031,-122.201,1540,12734
6381500170,2014-08-26T00:00:00Z,235000,2,1,910,7617,1,0,0,3,6,910,0,1936,0,98125,47.7332,-122.305,1310,6624
1118001820,2014-06-15T00:00:00Z,1142000,4,3.25,2500,5801,1.5,0,0,3,8,1960,540,1926,0,98112,47.632,-122.29,3670,7350
1442880510,2014-05-30T00:00:00Z,499431,4,2.75,2620,6019,2,0,0,3,8,2620,0,2013,0,98045,47.484,-121.771,2790,6716
4037800015,2015-01-23T00:00:00Z,480000,5,2,2590,8610,1,0,0,4,7,1340,1250,1958,0,98008,47.6112,-122.126,1750,8610
1099950050,2014-12-29T00:00:00Z,620000,4,3.5,3880,8244,2,0,0,3,10,3060,820,2007,0,98019,47.7426,-121.976,3180,10947
3333002385,2015-04-17T00:00:00Z,370000,5,3,2220,5185,2,0,3,3,7,2220,0,2003,0,98118,47.543,-122.29,2340,6316
4310700778,2015-02-10T00:00:00Z,539950,3,2.25,1860,1558,3,0,0,3,8,1860,0,2014,0,98103,47.7006,-122.339,1760,2456
2391602350,2015-02-13T00:00:00Z,334000,1,1,670,5750,1,0,0,3,7,670,0,1942,2011,98116,47.5624,-122.394,1170,5750
4058802300,2014-08-20T00:00:00Z,300000,4,2,2360,7440,1,0,0,3,7,1180,1180,1955,0,98178,47.5044,-122.245,1680,7800
6817810190,2014-07-01T00:00:00Z,401000,3,2,1240,11172,1,0,0,3,7,1000,240,1984,0,98074,47.6364,-122.037,1330,14102
9558200045,2014-08-28T00:00:00Z,289000,3,1.75,1260,8400,1,0,0,3,7,1260,0,1954,0,98148,47.4366,-122.335,1290,8750
9376301591,2015-04-14T00:00:00Z,580000,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000
2755200090,2014-07-14T00:00:00Z,576000,3,1,1140,5395,1,0,0,4,7,1010,130,1909,0,98115,47.6782,-122.306,1700,5376
7663700030,2015-05-03T00:00:00Z,1175000,2,2.5,1770,7155,2,1,4,3,8,1770,0,1957,2004,98155,47.7345,-122.285,2410,10476
5101405604,2014-08-14T00:00:00Z,350000,1,1,900,6380,1,0,0,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380
8143000490,2015-01-12T00:00:00Z,374500,3,1.5,1330,8636,1,0,0,4,7,1330,0,1968,0,98034,47.7289,-122.203,1370,7475
8081900011,2014-09-16T00:00:00Z,835000,3,2,1570,4625,1.5,0,0,5,8,1570,0,1927,0,98117,47.68,-122.399,1760,4625
3274800505,2015-04-24T00:00:00Z,502000,3,2.5,1600,3073,3,0,0,3,8,1600,0,2009,0,98144,47.5934,-122.298,1130,2921
2141330360,2014-07-29T00:00:00Z,625000,4,2.25,2100,8290,2,0,0,4,8,2100,0,1978,0,98006,47.5595,-122.129,2100,8290
9136101335,2014-05-15T00:00:00Z,613000,4,2,1550,4815,1.5,0,0,3,7,1550,0,1909,0,98103,47.667,-122.336,1680,4013
8150100240,2015-02-18T00:00:00Z,265000,2,1,620,4760,1,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760
7923700030,2015-04-14T00:00:00Z,490000,3,1,1420,11040,1,0,0,4,7,1420,0,1961,0,98007,47.5969,-122.14,1530,8208
7199340310,2015-02-18T00:00:00Z,509250,3,2.5,2100,7600,1,0,0,4,7,1450,650,1980,0,98052,47.6968,-122.127,2010,7600
